zip_code,city,state,latitude,longitude
3351,sao paulo,SP,-23.572443451496344,-46.56350791012359
3351,são paulo,SP,-23.571391562007936,-46.565774689421005
3355,sao paulo,SP,-23.560478621683398,-46.55350230735398
3355,são paulo,SP,-23.560094342871615,-46.55261489128598
3356,sao paulo,SP,-23.56592745530079,-46.54467559905707
3356,são paulo,SP,-23.56345998840093,-46.552151872075726
3357,sao paulo,SP,-23.565104872404874,-46.554958500876964
3357,são paulo,SP,-23.56518793366944,-46.555758097883746
3358,sao paulo,SP,-23.565509329655118,-46.55032310318879
3358,são paulo,SP,-23.56638605874467,-46.550599011181255
3359,sao paulo,SP,-23.56675708599893,-46.54892987599968
3359,são paulo,SP,-23.56711618862482,-46.54758157983427
3360,sao paulo,SP,-23.569249259959125,-46.543316005876
3360,são paulo,SP,-23.569545451987974,-46.54505883191468
3361,sao paulo,SP,-23.57360922958608,-46.52970013682109
3361,são paulo,SP,-23.574054195334067,-46.53164674081981
3362,sao paulo,SP,-23.56519804091081,-46.54299069490219
3362,são paulo,SP,-23.564308695353223,-46.5432350889093
3363,sao paulo,SP,-23.562835632978516,-46.53922851346242
3363,são paulo,SP,-23.562510246952776,-46.53882447452568
3364,sao paulo,SP,-23.565240329233067,-46.537850602208046
3364,são paulo,SP,-23.564468816502124,-46.537931770891994
3365,sao paulo,SP,-23.57002643202767,-46.537287742106656
3365,são paulo,SP,-23.56998538870534,-46.536534846031216
3366,sao paulo,SP,-23.564509038026976,-46.53417062256992
3366,são paulo,SP,-23.565875916363723,-46.53527064363204
3367,sao paulo,SP,-23.569224588096834,-46.53487121729521
3367,são paulo,SP,-23.56983705658543,-46.53426571220197
3370,sao paulo,SP,-23.570075855142537,-46.55932529145794
3370,são paulo,SP,-23.569567630352196,-46.55927073663996
3371,sao paulo,SP,-23.568305828283417,-46.553336290938965
3371,são paulo,SP,-23.57090021197163,-46.54553234661546
3372,sao paulo,SP,-23.571132916669335,-46.55565863309423
3372,são paulo,SP,-23.567869304028843,-46.55676276041103
3373,sao paulo,SP,-23.57349461545801,-46.55275486984011
3373,são paulo,SP,-23.572657001260104,-46.55367984842309
3374,sao paulo,SP,-23.588990867223366,-46.53052450947444
3374,são paulo,SP,-23.586946612408084,-46.5338704741145
3375,sao paulo,SP,-23.574099750003775,-46.548621740927544
3375,são paulo,SP,-23.571947252842072,-46.55141425867044
3376,sao paulo,SP,-23.577318222305706,-46.54275742682184
3376,são paulo,SP,-23.57771825111085,-46.543222109891644
3377,sao paulo,SP,-23.57474781534802,-46.54285618335534
3377,são paulo,SP,-23.575426565460848,-46.542263784842646
3378,sao paulo,SP,-23.57088020489013,-46.539056504491484
3378,são paulo,SP,-23.572419852068776,-46.54184928420566
3379,sao paulo,SP,-23.57587070219038,-46.537680891383324
3379,são paulo,SP,-23.57645361569237,-46.53679867262972
3380,sao paulo,SP,-23.57606178803591,-46.53293971722895
3380,são paulo,SP,-23.576103389146507,-46.53029238964506
3381,sao paulo,SP,-23.578435415438612,-46.53375784976742
3381,são paulo,SP,-23.57776363266778,-46.53144813044608
3382,sao paulo,SP,-23.57995967830215,-46.53125534405081
3382,são paulo,SP,-23.580067888284585,-46.531323942998455
3383,sao paulo,SP,-23.582144612334776,-46.5307016704407
3383,são paulo,SP,-23.583121699702694,-46.5299863248017
3384,sao paulo,SP,-23.57805737279869,-46.52272883054041
3385,sao paulo,SP,-23.583007461721646,-46.52540604210861
3385,são paulo,SP,-23.582005629547357,-46.525091996249024
3386,sao paulo,SP,-23.573049224242386,-46.54861950449258
3386,são paulo,SP,-23.569375140417076,-46.55974480481486
3387,sao paulo,SP,-23.58583133032083,-46.529510175122546
3387,são paulo,SP,-23.58592363960701,-46.52816842801085
3388,sao paulo,SP,-23.588123776419263,-46.52958603755413
3388,são paulo,SP,-23.588261036081136,-46.53144305398463
3389,sao paulo,SP,-23.590151829284373,-46.527789346056494
3389,são paulo,SP,-23.589389495191096,-46.52854940049917
3390,sao paulo,SP,-23.592436377122194,-46.52576668073894
3390,são paulo,SP,-23.592148849679734,-46.52607319314444
3401,sao paulo,SP,-23.5483462965912,-46.55476359864692
3401,são paulo,SP,-23.55092514060534,-46.55443898448554
3402,sao paulo,SP,-23.542966193719394,-46.547294409257255
3402,são paulo,SP,-23.54881510978313,-46.53702200298793
3403,sao paulo,SP,-23.54503238080701,-46.543721526864736
3403,são paulo,SP,-23.547133035699325,-46.54039856400602
3404,sao paulo,SP,-23.537760690853304,-46.55409770799556
3404,são paulo,SP,-23.53771445246918,-46.554092645815366
3405,sao paulo,SP,-23.538383708385936,-46.54896015395189
3405,são paulo,SP,-23.538193928506466,-46.54878138619478
3406,sao paulo,SP,-23.541219529250625,-46.54559130585823
3406,são paulo,SP,-23.540950121011015,-46.54572221142304
3407,sao paulo,SP,-23.543378394414212,-46.55094887376926
3407,são paulo,SP,-23.543453192784416,-46.55099612198936
3408,sao paulo,SP,-23.547066632953452,-46.553246621765474
3408,são paulo,SP,-23.547349498853677,-46.55313962134427
3409,sao paulo,SP,-23.54718618772206,-46.55070588235865
3410,sao paulo,SP,-23.5503430721523,-46.55138529789897
3410,são paulo,SP,-23.55209503344824,-46.55214155477814
3411,sao paulo,SP,-23.547787216608015,-46.54765171110843
3411,são paulo,SP,-23.548039058979864,-46.546951461542065
3412,sao paulo,SP,-23.555274135201437,-46.55104079924793
3412,são paulo,SP,-23.55445411782269,-46.551928062380966
3413,sao paulo,SP,-23.55481256234555,-46.54783720810347
3413,são paulo,SP,-23.55406475750899,-46.54797446096431
3414,sao paulo,SP,-23.56045180288627,-46.54881988935974
3414,são paulo,SP,-23.56122768633399,-46.54814299522437
3415,sao paulo,SP,-23.5597406821794,-46.54514607053207
3416,sao paulo,SP,-23.560944908509637,-46.54935527710683
3416,são paulo,SP,-23.561332955777406,-46.549416103198894
3417,sao paulo,SP,-23.539876144459818,-46.54726968598338
3417,são paulo,SP,-23.540022398003334,-46.54813635155904
3420,sao paulo,SP,-23.54888855611695,-46.54560217046535
3420,são paulo,SP,-23.550727289370418,-46.54603132686824
3421,sao paulo,SP,-23.551396402000606,-46.54502883067028
3421,são paulo,SP,-23.552578576788424,-46.545622553020486
3422,sao paulo,SP,-23.555880813724613,-46.544075155272424
3422,são paulo,SP,-23.554685992569155,-46.544373106153735
3423,sao paulo,SP,-23.55063577648961,-46.5413371771075
3423,são paulo,SP,-23.55365798230568,-46.542451413613016
3424,sao paulo,SP,-23.552164719599396,-46.54075902469277
3424,são paulo,SP,-23.553156931100073,-46.540904422847746
3425,sao paulo,SP,-23.555368505075897,-46.539769163040106
3425,são paulo,SP,-23.5560023746715,-46.54007977434526
3426,sao paulo,SP,-23.552364246787437,-46.53679135204222
3426,são paulo,SP,-23.55210472712471,-46.537511999207275
3427,sao paulo,SP,-23.552464614674577,-46.53627935697981
3427,são paulo,SP,-23.55427341361302,-46.53757753885826
3428,sao paulo,SP,-23.55353636930319,-46.53864988496413
3428,são paulo,SP,-23.553237507853886,-46.537943256425635
3429,sao paulo,SP,-23.55380838279217,-46.53577031070193
3429,são paulo,SP,-23.552498102597777,-46.53763115743839
3430,sao paulo,SP,-23.5498862666417,-46.53749464278464
3430,são paulo,SP,-23.549326851094605,-46.53852813640504
3431,sao paulo,SP,-23.550920396703123,-46.53790454030634
3431,são paulo,SP,-23.549277855218573,-46.54135640108101
3432,sao paulo,SP,-23.55803711521428,-46.536538744775775
3432,são paulo,SP,-23.55977338550985,-46.53931636678395
3433,sao paulo,SP,-23.56020536651383,-46.53408691826059
3433,são paulo,SP,-23.55953977617593,-46.53507599821123
3434,sao paulo,SP,-23.559292674230544,-46.53289375460538
3434,são paulo,SP,-23.5604282741695,-46.53278339853233
3435,sao paulo,SP,-23.558023681005622,-46.53055735291198
3435,são paulo,SP,-23.562111171244737,-46.53289819044185
3436,sao paulo,SP,-23.5596133222621,-46.53148199167244
3436,são paulo,SP,-23.557372203026706,-46.52987181043338
3437,sao paulo,SP,-23.558887173836116,-46.529397784544585
3437,são paulo,SP,-23.556013497879064,-46.527355011248495
3438,sao paulo,SP,-23.558964193968556,-46.52736154812571
3438,são paulo,SP,-23.55759116914782,-46.526547366878326
3440,sao paulo,SP,-23.54468343872005,-46.54386400220877
3440,são paulo,SP,-23.543488922701837,-46.541784412920535
3441,sao paulo,SP,-23.54680369614839,-46.536868219237505
3441,são paulo,SP,-23.546659479955164,-46.53649703824306
3442,sao paulo,SP,-23.543708337753078,-46.54009235307199
3442,são paulo,SP,-23.54404804114491,-46.53927630880318
3443,sao paulo,SP,-23.5441402754189,-46.53626341707459
3443,são paulo,SP,-23.54405559237885,-46.53501244129782
3444,sao paulo,SP,-23.54494543321582,-46.53511062790129
3444,são paulo,SP,-23.545844417594793,-46.53153163247159
3445,sao paulo,SP,-23.54871592809201,-46.52880622402732
3445,são paulo,SP,-23.549133866084304,-46.528165140818864
3446,sao paulo,SP,-23.55048234927914,-46.52922643141329
3446,são paulo,SP,-23.551052315655156,-46.528882493416
3447,sao paulo,SP,-23.55342747857795,-46.5252237607261
3447,são paulo,SP,-23.552987933102724,-46.52599140754601
3448,sao paulo,SP,-23.553711595770626,-46.52266693589668
3448,são paulo,SP,-23.55377097145051,-46.523121253111675
3449,sao paulo,SP,-23.55603992420033,-46.5224754257149
3449,são paulo,SP,-23.556118280185245,-46.52343247391555
3450,sao paulo,SP,-23.555787782263195,-46.51840156878022
3451,sao paulo,SP,-23.558579140645048,-46.51938431844183
3451,são paulo,SP,-23.55898157923857,-46.51859750149315
3452,sao paulo,SP,-23.567455300650906,-46.510984664286454
3452,são paulo,SP,-23.56812447199623,-46.509826719216015
3453,sao paulo,SP,-23.564246565801913,-46.51434948845848
3453,são paulo,SP,-23.565403028784218,-46.51345666340568
3454,sao paulo,SP,-23.56320297832299,-46.51251366949164
3454,são paulo,SP,-23.563000362196334,-46.51216067485143
3455,sao paulo,SP,-23.565813289161447,-46.509611509157246
3455,são paulo,SP,-23.564097456308218,-46.510070249223794
3456,sao paulo,SP,-23.5691893298345,-46.50642424337446
3456,são paulo,SP,-23.569807659948697,-46.50663274138288
3460,sao paulo,SP,-23.56517246274769,-46.51781858369443
3460,são paulo,SP,-23.565505472021492,-46.517418604674496
3461,sao paulo,SP,-23.569969069394226,-46.52561671643658
3461,são paulo,SP,-23.569038226092626,-46.52474855160066
3462,sao paulo,SP,-23.573787582682627,-46.52783382571653
3462,são paulo,SP,-23.574045066654545,-46.52735122407054
3463,sao paulo,SP,-23.57237512547624,-46.53082488973573
3463,são paulo,SP,-23.57203934490109,-46.53058391316881
3470,sao paulo,SP,-23.569198934756727,-46.5221779740445
3470,são paulo,SP,-23.568789763466327,-46.52269541206485
3471,sao paulo,SP,-23.564759031195187,-46.51866417863826
3471,são paulo,SP,-23.566399896989804,-46.51818114265625
3472,sao paulo,SP,-23.57434069714988,-46.52201983637235
3472,são paulo,SP,-23.574808404821244,-46.522423732226976
3474,sao paulo,SP,-23.572707437052024,-46.51488752681247
3474,são paulo,SP,-23.571919922519086,-46.51466872912699
3475,sao paulo,SP,-23.574637472615684,-46.516089937238746
3475,são paulo,SP,-23.574916796249827,-46.51667128577405
3476,sao paulo,SP,-23.57219369854234,-46.51156030423522
3476,são paulo,SP,-23.570964853597985,-46.51078157923856
3477,sao paulo,SP,-23.56844961737713,-46.51185686561501
3477,são paulo,SP,-23.568822028130203,-46.511506954209196
3478,sao paulo,SP,-23.571285046892775,-46.51350949091724
3478,são paulo,SP,-23.572954190768836,-46.51279584503818
3479,sao paulo,SP,-23.575567867454968,-46.508370969042865
3479,são paulo,SP,-23.574979662051337,-46.50751251505784
3480,sao paulo,SP,-23.57791802904573,-46.506960545738835
3480,são paulo,SP,-23.578742147015102,-46.50808784628189
3490,sao paulo,SP,-23.555870102132065,-46.51652249811876
3490,são paulo,SP,-23.555870102132065,-46.51652249811876
3501,sao paulo,SP,-23.53463649419549,-46.5458579270885
3501,são paulo,SP,-23.53226013240798,-46.534687952536224
3502,sao paulo,SP,-23.536557180922934,-46.54219086952801
3502,são paulo,SP,-23.536408502567944,-46.54317539102804
3503,sao paulo,SP,-23.537007822506684,-46.54172832313867
3503,são paulo,SP,-23.536678684748097,-46.54162636452105
3504,sao paulo,SP,-23.5376422118884,-46.538175269413784
3504,são paulo,SP,-23.537121160581343,-46.538494473990745
3505,sao paulo,SP,-23.534759930577863,-46.538509484291666
3505,são paulo,SP,-23.536522328814446,-46.539224426299384
3506,sao paulo,SP,-23.537266155981303,-46.53571335989426
3506,são paulo,SP,-23.538439358589645,-46.53567044740033
3507,sao paulo,SP,-23.53785650318227,-46.538763277875965
3507,são paulo,SP,-23.53773579801524,-46.53779784498738
3508,sao paulo,SP,-23.534862879108086,-46.53281623191856
3508,são paulo,SP,-23.534154113471104,-46.53348013802281
3509,sao paulo,SP,-23.535803238938726,-46.52893530741349
3509,são paulo,SP,-23.536134112356564,-46.529451745000856
3510,sao paulo,SP,-23.538965817936745,-46.53081491862838
3510,são paulo,SP,-23.538043416808506,-46.53130293872988
3511,sao paulo,SP,-23.53488569850719,-46.52699916874344
3511,são paulo,SP,-23.53526445082427,-46.528754901937
3512,sao paulo,SP,-23.53891243967665,-46.526512758187756
3512,são paulo,SP,-23.540038741504674,-46.52739329495272
3513,sao paulo,SP,-23.53581701483295,-46.52304816892047
3513,são paulo,SP,-23.535982547878454,-46.52354918190729
3514,sao paulo,SP,-23.533641209373048,-46.5167006195554
3514,são paulo,SP,-23.534233570235845,-46.521128569236524
3515,sao paulo,SP,-23.539958723072022,-46.532032024812175
3515,são paulo,SP,-23.538838274511615,-46.52915499808018
3516,sao paulo,SP,-23.541826090770186,-46.524963136512774
3516,são paulo,SP,-23.54018307799065,-46.523042964308374
3517,sao paulo,SP,-23.54374003741594,-46.528216928393405
3517,são paulo,SP,-23.543596477064956,-46.528534490787536
3518,sao paulo,SP,-23.544278384750484,-46.52416755065996
3518,são paulo,SP,-23.54565623663799,-46.52471063169829
3519,sao paulo,SP,-23.546859120085564,-46.523231935858924
3519,são paulo,SP,-23.546706022621034,-46.52295709487468
3520,sao paulo,SP,-23.547247529278998,-46.5217146932407
3520,são paulo,SP,-23.54609490246985,-46.52126475644876
3521,sao paulo,SP,-23.54765009448031,-46.51856706065566
3521,são paulo,SP,-23.54729197168908,-46.518388792896296
3522,sao paulo,SP,-23.547776984706275,-46.518829764155456
3522,são paulo,SP,-23.548789990747697,-46.51950325488102
3523,sao paulo,SP,-23.54992785061168,-46.51645097720584
3523,são paulo,SP,-23.550080927491486,-46.51624507417479
3524,sao paulo,SP,-23.54836364359997,-46.514167817873776
3524,são paulo,SP,-23.549334041133353,-46.514598230890414
3525,sao paulo,SP,-23.54787404743527,-46.52012337892457
3525,são paulo,SP,-23.550512334201336,-46.513110540575035
3526,sao paulo,SP,-23.55270793142175,-46.501432940041404
3526,são paulo,SP,-23.55002012531019,-46.50237250916092
3527,sao paulo,SP,-23.545159886892783,-46.52933261269943
3527,são paulo,SP,-23.544508651094823,-46.52958504014608
3530,sao paulo,SP,-23.538827749210956,-46.52017312047337
3530,são paulo,SP,-23.538564896055767,-46.519503527064415
3531,sao paulo,SP,-23.541148518063768,-46.51828270780725
3531,são paulo,SP,-23.541288007361782,-46.51921037601911
3532,sao paulo,SP,-23.541975647298496,-46.51591488226381
3532,são paulo,SP,-23.542293813857317,-46.515638330611445
3533,sao paulo,SP,-23.544614624985602,-46.51691663901771
3533,são paulo,SP,-23.54429212521126,-46.516263150964946
3534,sao paulo,SP,-23.54589768472434,-46.50972024831038
3534,são paulo,SP,-23.546525652466,-46.50963573790562
3535,sao paulo,SP,-23.54505203537286,-46.50600879566577
3535,são paulo,SP,-23.54721463737398,-46.50324897562567
3540,sao paulo,SP,-23.5351506544934,-46.499567087411904
3540,são paulo,SP,-23.534813477523198,-46.499373193317524
3541,sao paulo,SP,-23.53472140976092,-46.51829458249161
3541,são paulo,SP,-23.5358010746871,-46.51705739595874
3542,sao paulo,SP,-23.53094596224362,-46.51563195094903
3542,são paulo,SP,-23.531624417187228,-46.51708653226526
3543,sao paulo,SP,-23.53499035012702,-46.51424059405207
3543,são paulo,SP,-23.535062604853135,-46.51708295608929
3544,sao paulo,SP,-23.531807462522462,-46.51131520505143
3544,são paulo,SP,-23.530608031363606,-46.51167235671419
3545,sao paulo,SP,-23.532888131739977,-46.5120986745966
3545,são paulo,SP,-23.531324702125033,-46.51298603799264
3546,sao paulo,SP,-23.535853542861673,-46.50961831863391
3546,são paulo,SP,-23.535697961854293,-46.509557339214076
3547,sao paulo,SP,-23.538368548574766,-46.51252820190237
3547,são paulo,SP,-23.53803318169928,-46.51306516060746
3548,sao paulo,SP,-23.540765636882938,-46.511815265526764
3548,são paulo,SP,-23.541295128224377,-46.511265160059196
3550,sao paulo,SP,-23.531274821770076,-46.50699840880688
3550,são paulo,SP,-23.53101971921824,-46.5064706736492
3551,sao paulo,SP,-23.533387768637343,-46.5033657735059
3551,são paulo,SP,-23.530992928182762,-46.50406654709861
3552,sao paulo,SP,-23.535653764975567,-46.50418464515623
3552,são paulo,SP,-23.53489944691703,-46.50440452927897
3553,sao paulo,SP,-23.534221738343234,-46.50685724306077
3554,sao paulo,SP,-23.538179190386185,-46.5066456562539
3554,são paulo,SP,-23.53744901426511,-46.505943985654085
3555,sao paulo,SP,-23.53838230804549,-46.49888712623599
3555,são paulo,SP,-23.54001561508528,-46.497339014742195
3556,sao paulo,SP,-23.53971701231156,-46.50048998590892
3556,são paulo,SP,-23.540281672214945,-46.501281759070785
3557,sao paulo,SP,-23.54171327653536,-46.50504942508219
3557,são paulo,SP,-23.538399391338235,-46.502633071541894
3558,sao paulo,SP,-23.544033782191143,-46.50222191556738
3558,são paulo,SP,-23.543486769525074,-46.50106743475098
3559,sao paulo,SP,-23.546458322886423,-46.50213075186918
3559,são paulo,SP,-23.54784724340701,-46.50426301748513
3560,sao paulo,SP,-23.547774815447234,-46.49988176869078
3560,são paulo,SP,-23.547021497717623,-46.499400523006145
3561,sao paulo,SP,-23.54762107952249,-46.49486792477202
3561,são paulo,SP,-23.54848867131686,-46.49583001849498
3562,sao paulo,SP,-23.544869317162412,-46.4967820746667
3562,são paulo,SP,-23.54470501073368,-46.49620354297856
3563,sao paulo,SP,-23.546328894281043,-46.49177578555053
